user_id,username,first_name,last_name,business_name,user_segment,region,city,registration_date,preferences
5385,rachel.singh@outlook.com,Rachel,Singh,NULL,Individual,Canterbury,Ashburton,2025-11-10,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 4}"
5386,connor.williams4@proton.me,Connor,Williams,NULL,Individual,Auckland,Waitakere,2007-03-02,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 4}"
5387,kiwiseller27,Harper,Stewart,NULL,Individual,Wellington,Wellington City,2001-05-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 3}"
5388,henryc71,Henry,Campbell,NULL,Individual,Bay of Plenty,Mount Maunganui,2017-02-10,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property"", ""Marketplace""], ""saved_searches"": 4}"
5389,sarahh@icloud.com,Sarah,Henare,NULL,Individual,Wellington,Kapiti Coast,2010-10-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 0}"
5390,nz_rachel_51,Rachel,Walker,NULL,Individual,Hawkes Bay,Napier,2001-05-05,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 4}"
5391,nz_benjamin_41,Benjamin,Te Whare,NULL,Individual,Wellington,Lower Hutt,2004-10-26,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 2}"
5392,thomas_377,NULL,NULL,Office Furniture Direct,Business,Auckland,North Shore,2023-03-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 15}"
5393,jack.harris4@outlook.com,Jack,Harris,NULL,Individual,Waikato,Rotorua,2025-12-06,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Marketplace""], ""saved_searches"": 3}"
5394,kaia.patel6@gmail.com,Kaia,Patel,NULL,Individual,Northland,Kerikeri,2017-08-26,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 3}"
5395,noelleemingoutl@trademe.co.nz,NULL,NULL,Noel Leeming Outlet,Business,Bay of Plenty,Tauranga,2016-03-06,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors"", ""Jobs""], ""saved_searches"": 6}"
5396,officefurniture@trademe.co.nz,NULL,NULL,Office Furniture Direct,Business,Auckland,North Shore,2015-02-23,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace""], ""saved_searches"": 10}"
5397,ava_65@yahoo.co.nz,Ava,Williams,NULL,Individual,Northland,Kerikeri,2024-08-20,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Motors""], ""saved_searches"": 2}"
5398,bayleys@trademe.co.nz,NULL,NULL,Bayleys,Business,Auckland,Manukau,2003-04-24,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 12}"
5399,isla.henare1@trademe.co.nz,Isla,Henare,NULL,Individual,Canterbury,Christchurch,2005-04-04,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 5}"
5400,maias78,Maia,Stewart,NULL,Individual,Waikato,Rotorua,2019-05-03,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 2}"
5401,noah.taylor4@proton.me,NULL,NULL,Seek NZ Recruiting,Business,Otago,Dunedin,2016-02-22,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 2}"
5402,noah_157,Noah,Jones,NULL,Individual,Waikato,Cambridge,2017-09-23,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 2}"
5403,mia_4@xtra.co.nz,Mia,Robertson,NULL,Individual,Auckland,Waitakere,2006-12-29,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 3}"
5404,kiwideals203,Hannah,Scott,NULL,Individual,Northland,Kerikeri,2002-02-09,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 0}"
5405,aria.clark2@trademe.co.nz,Aria,Clark,NULL,Individual,Auckland,Franklin,2015-05-21,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Property""], ""saved_searches"": 4}"
5406,aroha_85@gmail.com,Aroha,Te Whare,NULL,Individual,Auckland,Auckland City,2005-05-20,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Marketplace""], ""saved_searches"": 0}"
5407,mia_47@outlook.com,Mia,Thomas,NULL,Individual,Wellington,Upper Hutt,2017-12-27,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 5}"
5408,techresellerslt@xtra.co.nz,NULL,NULL,Tech Resellers Ltd,Business,Auckland,Waitakere,2009-02-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 12}"
5409,kiwibuyer783,Connor,Mitchell,NULL,Individual,Wellington,Upper Hutt,2003-03-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Motors""], ""saved_searches"": 0}"
5410,kiwitrader959,Ryan,Walker,NULL,Individual,Canterbury,Christchurch,2015-12-25,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 5}"
5411,emma_14@outlook.com,Emma,Jones,NULL,Individual,Wellington,Lower Hutt,2001-09-18,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 2}"
5412,aria.thompson@outlook.com,Aria,Thompson,NULL,Individual,Wellington,Wellington City,2008-01-11,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 5}"
5413,arohah@icloud.com,NULL,NULL,Capital Cars,Business,Auckland,Papakura,2004-02-28,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 5}"
5414,thomas.jones@icloud.com,Thomas,Jones,NULL,Individual,Wellington,Kapiti Coast,2004-02-10,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 3}"
5415,anikam79,NULL,NULL,Harbour City Motors,Power Seller,Canterbury,Timaru,2026-08-21,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 0}"
5416,kiwideals187,Lucas,Robertson,NULL,Individual,Auckland,North Shore,2020-09-22,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 1}"
5417,sophie_37@trademe.co.nz,Sophie,Campbell,NULL,Individual,Taranaki,New Plymouth,2020-06-27,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 5}"
5418,ethan.mitchell@hotmail.com,Ethan,Mitchell,NULL,Individual,Auckland,Auckland City,2004-05-15,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 4}"
5419,charlottet@gmail.com,Charlotte,Thomas,NULL,Individual,Waikato,Cambridge,2001-05-03,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 5}"
5420,nz_wiremu_41,NULL,NULL,Bayleys,Power Seller,Canterbury,Ashburton,2001-08-10,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 7}"
5421,ethan_82@yahoo.co.nz,Ethan,Patel,NULL,Individual,Southland,Invercargill,2013-05-16,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Marketplace""], ""saved_searches"": 2}"
5422,kiwiseller491,NULL,NULL,Michael Page Auckland,Power Seller,Auckland,Auckland City,2022-02-08,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 2}"
5423,tane.martin3@icloud.com,Tane,Martin,NULL,Individual,Wellington,Wellington City,2013-11-25,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Property""], ""saved_searches"": 1}"
5424,harper.van der berg8@outlook.com,Harper,van der Berg,NULL,Individual,Otago,Wanaka,2009-01-27,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 2}"
5425,charlottem@hotmail.com,Charlotte,Martin,NULL,Individual,Otago,Queenstown,2007-02-15,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 5}"
5426,james.wang@xtra.co.nz,James,Wang,NULL,Individual,Auckland,Waitakere,2019-08-24,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 1}"
5427,manaia_83@yahoo.co.nz,Manaia,Lee,NULL,Individual,Hawkes Bay,Hastings,2006-01-25,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Jobs""], ""saved_searches"": 1}"
5428,connor_918,NULL,NULL,Mitre 10 Clearance,Business,Bay of Plenty,Tauranga,2007-12-05,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Property""], ""saved_searches"": 15}"
5429,sophie.anderson3@yahoo.co.nz,Sophie,Anderson,NULL,Individual,Waikato,Rotorua,2007-10-23,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 5}"
5430,nikau_265,NULL,NULL,PB Tech,Business,Canterbury,Ashburton,2018-02-18,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 12}"
5431,aroha_47@icloud.com,Aroha,Taylor,NULL,Individual,Auckland,Waitakere,2016-05-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace"", ""Jobs""], ""saved_searches"": 3}"
5432,tommy'srealesta@icloud.com,NULL,NULL,Tommy's Real Estate,Business,Auckland,North Shore,2019-02-14,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Marketplace""], ""saved_searches"": 3}"
5433,ariat@trademe.co.nz,Aria,Te Whare,NULL,Individual,Auckland,Franklin,2018-11-01,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 5}"
5434,kiwiseller992,NULL,NULL,Hudson Recruitment,Power Seller,Waikato,Taupo,2001-07-01,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 7}"
5435,samuel.ngata7@trademe.co.nz,Samuel,Ngata,NULL,Individual,Waikato,Rotorua,2001-03-08,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 3}"
5436,amelia_72@yahoo.co.nz,Amelia,Murray,NULL,Individual,Auckland,North Shore,2007-11-29,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs""], ""saved_searches"": 4}"
5437,kate_969,Kate,Brown,NULL,Individual,Wellington,Porirua,2026-01-09,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Marketplace""], ""saved_searches"": 4}"
5438,capitalcars@trademe.co.nz,NULL,NULL,Capital Cars,Business,Taranaki,Hawera,2015-04-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Motors""], ""saved_searches"": 2}"
5439,aucklandautocen@proton.me,NULL,NULL,Auckland Auto Centre,Business,Auckland,Papakura,2005-09-18,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 15}"
5440,jessica.o'brien6@outlook.com,Jessica,O'Brien,NULL,Individual,Wellington,Porirua,2013-12-27,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 0}"
5441,kiwiseller162,NULL,NULL,Warehouse Stationery,Business,Auckland,Waitakere,2001-04-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 1}"
5442,anika.fraser@icloud.com,NULL,NULL,Ray White,Power Seller,Wellington,Wellington City,2022-05-16,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 9}"
5443,kiwideals494,James,Henderson,NULL,Individual,Canterbury,Timaru,2014-01-22,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Property""], ""saved_searches"": 0}"
5444,aroha_949,NULL,NULL,Noel Leeming Outlet,Business,Wellington,Porirua,2019-11-19,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 9}"
5445,kiwibuyer579,Jessica,Robertson,NULL,Individual,Otago,Oamaru,2009-04-22,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 4}"
5446,warehousestatio@icloud.com,NULL,NULL,Warehouse Stationery,Business,Wellington,Wellington City,2003-05-15,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Property""], ""saved_searches"": 10}"
