user_id,username,first_name,last_name,business_name,user_segment,region,city,registration_date,preferences
4661,james.wiremu7@trademe.co.nz,James,Wiremu,NULL,Individual,Taranaki,Stratford,2015-01-24,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Motors""], ""saved_searches"": 3}"
4662,nikau_484,Nikau,Lee,NULL,Individual,Otago,Queenstown,2019-08-04,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 0}"
4663,hemi_659,NULL,NULL,Robert Half Wellington,Business,Waikato,Rotorua,2023-07-28,"{""notifications"": {""email"": false, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 2}"
4664,nz_samuel_28,Samuel,Martin,NULL,Individual,Canterbury,Timaru,2004-08-02,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 5}"
4665,mia.ngata1@gmail.com,Mia,Ngata,NULL,Individual,Auckland,Waitakere,2010-02-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 1}"
4666,noah.henderson3@proton.me,Noah,Henderson,NULL,Individual,Auckland,Manukau,2018-09-02,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 3}"
4667,liam_273,Liam,King,NULL,Individual,Auckland,Waitakere,2005-10-18,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 3}"
4668,ella.wiremu3@yahoo.co.nz,NULL,NULL,Auckland Auto Centre,Business,Otago,Queenstown,2022-10-01,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 15}"
4669,jessica_255,Jessica,McDonald,NULL,Individual,Auckland,North Shore,2023-05-24,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 2}"
4670,ljhooker@icloud.com,NULL,NULL,LJ Hooker,Power Seller,Otago,Dunedin,2007-08-15,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Property""], ""saved_searches"": 11}"
4671,emma_958,Emma,Tamati,NULL,Individual,Nelson-Marlborough,Blenheim,2023-07-04,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Jobs""], ""saved_searches"": 4}"
4672,kiwibuyer551,Jack,Williams,NULL,Individual,Canterbury,Timaru,2017-01-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 0}"
4673,benjamin.chen@icloud.com,Benjamin,Chen,NULL,Individual,Auckland,Waitakere,2002-02-14,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors"", ""Jobs""], ""saved_searches"": 5}"
4674,jack.lee@gmail.com,NULL,NULL,Century 21,Power Seller,Waikato,Rotorua,2015-09-20,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Property""], ""saved_searches"": 14}"
4675,firstnational@proton.me,NULL,NULL,First National,Power Seller,Hawkes Bay,Havelock North,2017-08-26,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 7}"
4676,hannah.white@outlook.com,Hannah,White,NULL,Individual,Bay of Plenty,Rotorua,2018-03-22,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 0}"
4677,joshua.martin4@hotmail.com,NULL,NULL,Kiwi Deals Trading,Power Seller,Wellington,Wellington City,2018-07-01,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace"", ""Jobs""], ""saved_searches"": 6}"
4678,nz_kate_44,Kate,Wiremu,NULL,Individual,Bay of Plenty,Mount Maunganui,2017-02-19,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property"", ""Marketplace""], ""saved_searches"": 0}"
4679,liam.ngata3@xtra.co.nz,Liam,Ngata,NULL,Individual,West Coast,Hokitika,2015-03-21,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Marketplace""], ""saved_searches"": 4}"
4680,harper.nguyen@icloud.com,Harper,Nguyen,NULL,Individual,Wellington,Upper Hutt,2013-11-11,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Marketplace""], ""saved_searches"": 1}"
4681,lucast@hotmail.com,NULL,NULL,Randstad NZ,Business,Waikato,Taupo,2022-06-01,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 12}"
4682,williamt73,William,Tamati,NULL,Individual,Wellington,Lower Hutt,2007-06-02,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 0}"
4683,sarah.thompson7@proton.me,NULL,NULL,Placemakers Trade,Power Seller,Canterbury,Waimakariri,2017-06-05,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Marketplace""], ""saved_searches"": 6}"
4684,henry_860,Henry,Tamati,NULL,Individual,Auckland,Franklin,2011-04-16,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 2}"
4685,sarah.o'brien8@gmail.com,Sarah,O'Brien,NULL,Individual,West Coast,Hokitika,2013-05-11,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Jobs""], ""saved_searches"": 0}"
4686,ethan_101,NULL,NULL,Kiwi Deals Trading,Business,Auckland,Franklin,2014-12-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 6}"
4687,wellingtonmotor@xtra.co.nz,NULL,NULL,Wellington Motors Ltd,Business,Wellington,Kapiti Coast,2008-06-16,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 14}"
4688,grace.lee4@proton.me,Grace,Lee,NULL,Individual,Auckland,Franklin,2010-06-20,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors"", ""Jobs""], ""saved_searches"": 1}"
4689,sophie_49@xtra.co.nz,Sophie,Henderson,NULL,Individual,Hawkes Bay,Napier,2001-04-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 3}"
4690,oliver_71@yahoo.co.nz,Oliver,Ngata,NULL,Individual,Manawatu-Wanganui,Feilding,2022-03-17,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 3}"
4691,kiwibuyer90,NULL,NULL,Seek NZ Recruiting,Power Seller,Wellington,Lower Hutt,2006-02-09,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 12}"
4692,samuel_248,NULL,NULL,Trade Supplies NZ,Business,Canterbury,Christchurch,2015-10-10,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 3}"
4693,tane.thomas7@icloud.com,Tane,Thomas,NULL,Individual,Hawkes Bay,Napier,2011-10-06,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 3}"
4694,jessica.walker@xtra.co.nz,Jessica,Walker,NULL,Individual,Northland,Kaitaia,2010-03-23,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 1}"
4695,tane_31@outlook.com,Tane,Jones,NULL,Individual,Waikato,Cambridge,2018-09-14,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors"", ""Marketplace""], ""saved_searches"": 3}"
4696,ethanl@outlook.com,Ethan,Lee,NULL,Individual,Canterbury,Christchurch,2009-05-22,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 5}"
4697,harbourcitymoto@outlook.com,NULL,NULL,Harbour City Motors,Power Seller,Wellington,Wellington City,2025-09-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 9}"
4698,joshua.ngata@trademe.co.nz,Joshua,Ngata,NULL,Individual,Nelson-Marlborough,Richmond,2022-02-08,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 3}"
4699,charlottek@outlook.com,Charlotte,Kim,NULL,Individual,Waikato,Cambridge,2017-05-02,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors"", ""Property""], ""saved_searches"": 0}"
4700,noah_48@icloud.com,Noah,Chen,NULL,Individual,Canterbury,Christchurch,2016-12-23,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 5}"
4701,ariam@hotmail.com,Aria,Murray,NULL,Individual,Manawatu-Wanganui,Palmerston North,2023-10-21,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 0}"
4702,nzmotorsgroup@hotmail.com,NULL,NULL,NZ Motors Group,Business,Auckland,Waitakere,2024-06-08,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Marketplace""], ""saved_searches"": 6}"
4703,graceh@yahoo.co.nz,Grace,Harris,NULL,Individual,Bay of Plenty,Rotorua,2006-12-31,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 5}"
4704,thomasj@hotmail.com,NULL,NULL,Seek NZ Recruiting,Business,Canterbury,Timaru,2003-03-21,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 15}"
4705,lucas_653,Lucas,Jones,NULL,Individual,Hawkes Bay,Napier,2023-09-03,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 1}"
4706,manaia.jones6@proton.me,Manaia,Jones,NULL,Individual,Wellington,Porirua,2008-03-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 2}"
4707,nz_harper_89,Harper,Tamati,NULL,Individual,Wellington,Lower Hutt,2014-07-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 2}"
4708,kiwideals274,NULL,NULL,Bayleys,Business,Auckland,North Shore,2005-01-30,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 0}"
4709,tommy'srealesta@proton.me,NULL,NULL,Tommy's Real Estate,Power Seller,Canterbury,Christchurch,2021-03-14,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 15}"
4710,isla_436,Isla,Stewart,NULL,Individual,Auckland,Papakura,2026-04-09,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace"", ""Property""], ""saved_searches"": 2}"
4711,miap@gmail.com,NULL,NULL,Mitre 10 Clearance,Business,Wellington,Porirua,2015-08-14,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Property""], ""saved_searches"": 14}"
4712,jessica.thomas@proton.me,Jessica,Thomas,NULL,Individual,Auckland,Manukau,2018-03-20,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Motors""], ""saved_searches"": 4}"
4713,ethanm72,Ethan,Mitchell,NULL,Individual,Canterbury,Ashburton,2011-01-16,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 5}"
4714,samuel_1@outlook.com,Samuel,White,NULL,Individual,Auckland,Manukau,2019-05-27,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 5}"
4715,mia_579,Mia,Patel,NULL,Individual,Auckland,Manukau,2006-10-31,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 3}"
4716,olivia_911,Olivia,O'Brien,NULL,Individual,Hawkes Bay,Havelock North,2014-01-15,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace"", ""Property""], ""saved_searches"": 5}"
4717,southerncrossau@icloud.com,NULL,NULL,Southern Cross Autos,Power Seller,Auckland,Waitakere,2015-03-28,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 9}"
4718,nz_jack_76,NULL,NULL,Wellington Motors Ltd,Business,Otago,Queenstown,2021-06-10,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 3}"
4719,jack.wilson4@proton.me,Jack,Wilson,NULL,Individual,Auckland,North Shore,2021-07-18,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Motors""], ""saved_searches"": 2}"
4720,charlotte.thomas@trademe.co.nz,Charlotte,Thomas,NULL,Individual,Auckland,North Shore,2015-04-13,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 5}"
4721,nz_maia_52,Maia,White,NULL,Individual,Waikato,Hamilton,2004-07-11,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors"", ""Jobs""], ""saved_searches"": 2}"
4722,hemi_13@yahoo.co.nz,Hemi,Walker,NULL,Individual,Bay of Plenty,Rotorua,2002-08-01,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 0}"
